日付,時刻,気温(℃),風向(度:0～359),風速(m/s),降水量(mm),積雪深(cm),前１時間降雪量(cm)
2018-04-20,03:40,7.4,106,1.8,0.0,0,×
2018-04-20,03:50,7.2,104,1.6,0.0,0,×
2018-04-20,04:00,7.1,101,1.7,0.0,0,0
2018-04-20,04:10,7.1,100,1.7,0.0,0,×
2018-04-20,04:20,7.0,97,1.8,0.0,0,×
2018-04-20,04:30,7.0,104,1.5,0.0,0,×
2018-04-20,04:40,7.0,113,1.6,0.0,0,×
2018-04-20,04:50,6.9,111,1.7,0.0,0,×
2018-04-20,05:00,7.0,107,1.4,0.0,0,0
2018-04-20,05:10,7.0,117,1.7,0.0,0,×
2018-04-20,05:20,7.0,110,1.6,0.0,0,×
2018-04-20,05:30,7.0,110,1.4,0.0,0,×
2018-04-20,05:40,7.1,89,1.1,0.0,0,×
2018-04-20,05:50,7.4,89,0.9,0.0,0,×
2018-04-20,06:00,7.6,82,1.0,0.0,0,0
2018-04-20,06:10,7.7,98,0.8,0.0,0,×
2018-04-20,06:20,7.8,12,1.1,0.0,0,×
2018-04-20,06:30,8.2,93,0.9,0.0,0,×
2018-04-20,06:40,8.5,81,0.7,0.0,0,×
2018-04-20,06:50,8.8,109,1.0,0.0,0,×
2018-04-20,07:00,9.1,103,1.3,0.0,0,0
2018-04-20,07:10,9.4,108,1.2,0.0,0,×
2018-04-20,07:20,9.9,108,1.5,0.0,0,×
2018-04-20,07:30,10.5,110,1.2,0.0,0,×
2018-04-20,07:40,10.8,139,1.1,0.0,0,×
2018-04-20,07:50,11.1,139,0.9,0.0,0,×
2018-04-20,08:00,11.3,62,0.4,0.0,0,0
2018-04-20,08:10,11.4,193,0.5,0.0,0,×
2018-04-20,08:20,12.0,138,0.7,0.0,0,×
2018-04-20,08:30,12.9,132,0.5,0.0,0,×
2018-04-20,08:40,13.2,112,1.2,0.0,0,×
2018-04-20,08:50,14.1,115,1.3,0.0,0,×
2018-04-20,09:00,14.1,122,1.4,0.0,0,0
2018-04-20,09:10,14.7,139,1.0,0.0,0,×
2018-04-20,09:20,14.8,111,0.4,0.0,0,×
2018-04-20,09:30,15.3,121,1.0,0.0,0,×
2018-04-20,09:40,15.6,117,0.9,0.0,0,×
2018-04-20,09:50,16.7,113,1.2,0.0,0,×
2018-04-20,10:00,17.1,104,1.4,0.0,0,0
2018-04-20,10:10,16.8,77,1.4,0.0,0,×
2018-04-20,10:20,17.2,333,0.2,0.0,0,×
2018-04-20,10:30,17.8,181,0.7,0.0,0,×
2018-04-20,10:40,17.8,326,0.7,0.0,0,×
2018-04-20,10:50,17.6,315,1.0,0.0,0,×
2018-04-20,11:00,18.2,310,0.8,0.0,0,0
2018-04-20,11:10,17.9,319,2.7,0.0,0,×
2018-04-20,11:20,18.0,310,3.0,0.0,0,×
2018-04-20,11:30,17.9,323,3.2,0.0,0,×
2018-04-20,11:40,18.1,321,3.5,0.0,0,×
2018-04-20,11:50,17.6,313,3.4,0.0,0,×
2018-04-20,12:00,17.4,316,4.1,0.0,0,0
2018-04-20,12:10,16.9,310,3.5,0.0,0,×
2018-04-20,12:20,15.7,316,3.5,0.0,0,×
2018-04-20,12:30,15.5,317,4.3,0.0,0,×
2018-04-20,12:40,14.1,315,5.0,0.0,0,×
2018-04-20,12:50,13.8,314,5.6,0.0,0,×
2018-04-20,13:00,13.5,312,5.0,0.0,0,0
2018-04-20,13:10,13.0,315,5.2,0.0,0,×
2018-04-20,13:20,12.6,317,4.5,0.0,0,×
2018-04-20,13:30,13.1,322,4.1,0.0,0,×
2018-04-20,13:40,12.5,337,4.6,0.0,0,×
2018-04-20,13:50,12.1,336,4.8,0.0,0,×
2018-04-20,14:00,12.4,320,4.1,0.0,0,0
2018-04-20,14:10,12.5,324,3.9,0.0,0,×
2018-04-20,14:20,12.0,335,3.6,0.0,0,×
2018-04-20,14:30,11.6,342,4.0,0.0,0,×
2018-04-20,14:40,11.7,340,3.9,0.0,0,×
2018-04-20,14:50,11.2,350,3.3,0.0,0,×
2018-04-20,15:00,11.6,347,3.0,0.0,0,0
2018-04-20,15:10,11.5,337,2.9,0.0,0,×
2018-04-20,15:20,11.9,316,1.8,0.0,0,×
2018-04-20,15:30,11.9,337,2.4,0.0,0,×
2018-04-20,15:40,11.9,319,1.9,0.0,0,×
2018-04-20,15:50,11.7,335,2.3,0.0,0,×
2018-04-20,16:00,11.7,343,2.2,0.0,0,0
2018-04-20,16:10,11.7,334,2.4,0.0,0,×
2018-04-20,16:20,10.9,352,2.8,0.0,0,×
2018-04-20,16:30,10.9,344,2.3,0.0,0,×
2018-04-20,16:40,11.0,333,1.6,0.0,0,×
2018-04-20,16:50,11.1,324,1.3,0.0,0,×
2018-04-20,17:00,11.4,340,1.3,0.0,0,0
2018-04-20,17:10,11.2,352,1.4,0.0,0,×
2018-04-20,17:20,11.4,349,1.0,0.0,0,×
2018-04-20,17:30,11.8,79,0.5,0.0,0,×
2018-04-20,17:40,12.3,108,0.7,0.0,0,×
2018-04-20,17:50,12.5,104,1.1,0.0,0,×
2018-04-20,18:00,12.2,107,1.7,0.0,0,0
2018-04-20,18:10,12.2,101,1.5,0.0,0,×
2018-04-20,18:20,12.2,105,1.3,0.0,0,×
2018-04-20,18:30,12.3,106,1.4,0.0,0,×
2018-04-20,18:40,12.2,105,1.7,0.0,0,×
2018-04-20,18:50,12.1,102,1.7,0.0,0,×
2018-04-20,19:00,12.2,104,1.4,0.0,0,0
2018-04-20,19:10,12.0,106,1.6,0.0,0,×
2018-04-20,19:20,11.9,110,0.9,0.0,0,×
2018-04-20,19:30,11.7,104,1.6,0.0,0,×
2018-04-20,19:40,11.8,111,1.6,0.0,0,×
2018-04-20,19:50,11.6,111,1.9,0.0,0,×
2018-04-20,20:00,12.0,116,1.7,0.0,0,0
2018-04-20,20:10,12.4,119,2.1,0.0,0,×
2018-04-20,20:20,12.6,117,1.5,0.0,0,×
2018-04-20,20:30,12.7,113,1.8,0.0,0,×
2018-04-20,20:40,13.2,113,2.0,0.0,0,×
2018-04-20,20:50,13.5,115,2.2,0.0,0,×
2018-04-20,21:00,13.2,113,1.8,0.0,0,0
2018-04-20,21:10,12.9,113,1.7,0.0,0,×
2018-04-20,21:20,12.8,133,0.6,0.0,0,×
2018-04-20,21:30,10.4,293,3.1,0.0,0,×
2018-04-20,21:40,10.0,309,2.9,0.0,0,×
2018-04-20,21:50,9.3,298,3.2,0.0,0,×
2018-04-20,22:00,9.1,308,3.4,0.0,0,0
2018-04-20,22:10,9.0,311,3.3,0.0,0,×
2018-04-20,22:20,8.9,319,2.9,0.0,0,×
2018-04-20,22:30,9.0,318,2.1,0.0,0,×
2018-04-20,22:40,9.0,315,2.0,0.0,0,×
2018-04-20,22:50,8.9,317,2.1,0.0,0,×
2018-04-20,23:00,9.0,330,1.5,0.0,0,0
2018-04-20,23:10,9.0,334,2.1,0.0,0,×
2018-04-20,23:20,9.0,345,1.6,0.0,0,×
2018-04-20,23:30,8.9,356,2.0,0.0,0,×
2018-04-20,23:40,8.9,350,1.8,0.0,0,×
2018-04-20,23:50,8.9,42,1.0,0.0,0,×
2018-04-21,00:00,9.0,85,0.7,0.0,0,0
2018-04-21,00:10,9.0,95,0.5,0.0,0,×
2018-04-21,00:20,8.7,92,0.8,0.0,0,×
2018-04-21,00:30,8.8,76,0.6,0.0,0,×
2018-04-21,00:40,8.8,121,0.6,0.0,0,×
2018-04-21,00:50,9.0,136,1.1,0.0,0,×
2018-04-21,01:00,9.0,122,0.9,0.0,0,0
2018-04-21,01:10,9.0,107,1.2,0.0,0,×
2018-04-21,01:20,9.1,106,1.2,0.0,0,×
2018-04-21,01:30,9.0,109,1.6,0.0,0,×
2018-04-21,01:40,9.0,113,2.2,0.0,0,×
2018-04-21,01:50,8.9,115,2.5,0.0,0,×
2018-04-21,02:00,8.9,112,2.0,0.0,0,0
2018-04-21,02:10,9.0,115,1.7,0.0,0,×
2018-04-21,02:20,9.0,112,1.9,0.0,0,×
2018-04-21,02:30,9.1,114,2.3,0.0,0,×
2018-04-21,02:40,9.4,111,2.4,0.0,0,×
2018-04-21,02:50,9.6,128,1.6,0.0,0,×
2018-04-21,03:00,9.7,126,1.3,0.0,0,0
2018-04-21,03:10,9.6,102,2.3,0.0,0,×
2018-04-21,03:20,9.6,98,1.9,0.0,0,×
2018-04-21,03:30,9.6,110,1.8,0.0,0,×
2018-04-21,03:40,9.6,112,1.7,0.0,0,×
2018-04-21,03:50,9.6,114,1.5,0.0,0,×
2018-04-21,04:00,9.5,106,2.0,0.0,0,0
2018-04-21,04:10,9.4,109,2.0,0.0,0,×
2018-04-21,04:20,9.4,114,2.5,0.0,0,×
2018-04-21,04:30,9.3,119,2.8,0.0,0,×
2018-04-21,04:40,9.3,112,2.9,0.0,0,×
2018-04-21,04:50,9.4,113,3.6,0.0,0,×
2018-04-21,05:00,9.4,122,2.8,0.0,0,0
2018-04-21,05:10,9.5,117,2.7,0.0,0,×
2018-04-21,05:20,9.6,111,2.4,0.0,0,×
2018-04-21,05:30,9.7,103,2.1,0.0,0,×
2018-04-21,05:40,9.7,112,2.3,0.0,0,×
2018-04-21,05:50,9.7,116,2.7,0.0,0,×
2018-04-21,06:00,10.0,118,2.4,0.0,0,0
2018-04-21,06:10,10.4,118,3.1,0.0,0,×
2018-04-21,06:20,10.5,117,2.7,0.0,0,×
2018-04-21,06:30,10.6,120,2.9,0.0,0,×
2018-04-21,06:40,10.8,122,3.3,0.0,0,×
2018-04-21,06:50,10.8,119,4.1,0.0,0,×
2018-04-21,07:00,11.0,121,3.5,0.0,0,0
2018-04-21,07:10,11.6,119,3.0,0.0,0,×
2018-04-21,07:20,12.3,115,3.0,0.0,0,×
2018-04-21,07:30,12.7,114,3.7,0.0,0,×
2018-04-21,07:40,12.9,127,2.5,0.0,0,×
2018-04-21,07:50,13.2,123,3.9,0.0,0,×
2018-04-21,08:00,13.7,129,3.8,0.0,0,0
2018-04-21,08:10,14.2,132,4.0,0.0,0,×
2018-04-21,08:20,14.4,124,5.0,0.0,0,×
2018-04-21,08:30,14.7,121,5.1,0.0,0,×
2018-04-21,08:40,14.8,121,5.2,0.0,0,×
2018-04-21,08:50,15.6,123,4.3,0.0,0,×
2018-04-21,09:00,16.4,120,4.7,0.0,0,0
2018-04-21,09:10,17.2,129,4.0,0.0,0,×
2018-04-21,09:20,17.4,131,4.5,0.0,0,×
2018-04-21,09:30,17.9,124,4.4,0.0,0,×
2018-04-21,09:40,18.6,122,4.8,0.0,0,×
2018-04-21,09:50,19.0,118,4.2,0.0,0,×
2018-04-21,10:00,20.3,123,4.2,0.0,0,0
2018-04-21,10:10,21.2,135,3.5,0.0,0,×
2018-04-21,10:20,21.3,154,3.5,0.0,0,×
2018-04-21,10:30,22.9,165,3.8,0.0,0,×
2018-04-21,10:40,23.3,179,4.0,0.0,0,×
2018-04-21,10:50,23.4,180,3.2,0.0,0,×
2018-04-21,11:00,23.3,183,5.1,0.0,0,0
2018-04-21,11:10,23.0,184,4.9,0.0,0,×
2018-04-21,11:20,23.3,173,4.3,0.0,0,×
2018-04-21,11:30,23.9,167,4.1,0.0,0,×
2018-04-21,11:40,23.6,182,5.2,0.0,0,×
2018-04-21,11:50,24.0,181,4.5,0.0,0,×
2018-04-21,12:00,24.0,181,4.5,0.0,0,0
2018-04-21,12:10,24.0,172,4.7,0.0,0,×
2018-04-21,12:20,24.3,184,4.1,0.0,0,×
2018-04-21,12:30,24.1,179,4.1,0.0,0,×
2018-04-21,12:40,24.1,178,3.5,0.0,0,×
2018-04-21,12:50,24.6,171,3.8,0.0,0,×
2018-04-21,13:00,24.8,175,3.9,0.0,0,0
2018-04-21,13:10,24.9,175,3.5,0.0,0,×
2018-04-21,13:20,25.0,178,3.1,0.0,0,×
2018-04-21,13:30,24.5,184,3.3,0.0,0,×
2018-04-21,13:40,24.4,185,3.4,0.0,0,×
2018-04-21,13:50,24.5,178,2.9,0.0,0,×
2018-04-21,14:00,24.4,176,2.7,0.0,0,0
2018-04-21,14:10,23.9,280,1.8,0.0,0,×
2018-04-21,14:20,23.6,344,3.0,0.0,0,×
2018-04-21,14:30,23.3,348,3.7,0.0,0,×
2018-04-21,14:40,23.2,358,3.4,0.0,0,×
2018-04-21,14:50,22.8,2,3.2,0.0,0,×
2018-04-21,15:00,22.5,347,3.7,0.0,0,0
2018-04-21,15:10,22.3,347,3.8,0.0,0,×
2018-04-21,15:20,22.7,327,2.8,0.0,0,×
2018-04-21,15:30,22.6,342,1.9,0.0,0,×
2018-04-21,15:40,21.8,3,3.0,0.0,0,×
2018-04-21,15:50,23.2,353,1.6,0.0,0,×
2018-04-21,16:00,22.2,21,2.1,0.0,0,0
2018-04-21,16:10,22.1,15,2.4,0.0,0,×
2018-04-21,16:20,22.8,351,2.5,0.0,0,×
2018-04-21,16:30,23.1,338,2.3,0.0,0,×
2018-04-21,16:40,23.4,332,2.2,0.0,0,×
2018-04-21,16:50,21.4,343,3.5,0.0,0,×
2018-04-21,17:00,19.5,1,3.3,0.0,0,0
2018-04-21,17:10,19.5,350,3.3,0.0,0,×
2018-04-21,17:20,18.8,347,4.5,0.0,0,×
2018-04-21,17:30,18.5,346,3.9,0.0,0,×
2018-04-21,17:40,18.3,338,3.6,0.0,0,×
2018-04-21,17:50,18.1,325,3.0,0.0,0,×
2018-04-21,18:00,18.6,326,2.4,0.0,0,0
2018-04-21,18:10,19.2,290,1.7,0.0,0,×
2018-04-21,18:20,17.2,148,1.5,0.0,0,×
2018-04-21,18:30,15.5,137,1.6,0.0,0,×
2018-04-21,18:40,15.3,149,1.4,0.0,0,×
2018-04-21,18:50,15.3,152,1.9,0.0,0,×
2018-04-21,19:00,15.4,126,1.3,0.0,0,0
2018-04-21,19:10,15.2,113,2.0,0.0,0,×
2018-04-21,19:20,15.0,44,1.9,0.0,0,×
2018-04-21,19:30,14.6,38,2.0,0.0,0,×
2018-04-21,19:40,13.2,28,3.5,0.0,0,×
2018-04-21,19:50,13.2,9,3.6,0.0,0,×
2018-04-21,20:00,13.0,4,3.3,0.0,0,0
2018-04-21,20:10,12.3,358,4.6,0.0,0,×
2018-04-21,20:20,11.9,356,5.0,0.0,0,×
2018-04-21,20:30,11.5,355,4.9,0.0,0,×
2018-04-21,20:40,11.4,359,4.5,0.0,0,×
2018-04-21,20:50,11.3,354,3.8,0.0,0,×
2018-04-21,21:00,11.3,338,2.9,0.0,0,0
2018-04-21,21:10,10.6,343,3.5,0.0,0,×
2018-04-21,21:20,10.5,341,2.6,0.0,0,×
2018-04-21,21:30,10.6,352,2.6,0.0,0,×
2018-04-21,21:40,10.5,351,3.6,0.0,0,×
2018-04-21,21:50,10.6,356,3.3,0.0,0,×
2018-04-21,22:00,10.6,358,3.9,0.0,0,0
2018-04-21,22:10,11.1,339,2.6,0.0,0,×
2018-04-21,22:20,11.5,348,3.3,0.0,0,×
2018-04-21,22:30,12.1,323,2.7,0.0,0,×
2018-04-21,22:40,12.1,332,4.1,0.0,0,×
2018-04-21,22:50,11.8,336,4.1,0.0,0,×
2018-04-21,23:00,11.1,338,4.0,0.0,0,0
2018-04-21,23:10,11.0,342,3.7,0.0,0,×
2018-04-21,23:20,10.6,356,3.8,0.0,0,×
2018-04-21,23:30,10.6,335,3.5,0.0,0,×
2018-04-21,23:40,10.6,318,3.1,0.0,0,×
2018-04-21,23:50,10.5,318,3.8,0.0,0,×
2018-04-22,00:00,10.4,316,4.0,0.0,0,0
2018-04-22,00:10,10.2,314,4.3,0.0,0,×
2018-04-22,00:20,10.2,315,3.6,0.0,0,×
2018-04-22,00:30,10.0,310,3.9,0.0,0,×
2018-04-22,00:40,10.0,313,3.1,0.0,0,×
2018-04-22,00:50,10.0,302,3.1,0.0,0,×
2018-04-22,01:00,9.9,313,3.0,0.0,0,0
2018-04-22,01:10,9.9,308,2.5,0.0,0,×
2018-04-22,01:20,9.8,320,3.0,0.0,0,×
2018-04-22,01:30,9.8,342,3.4,0.0,0,×
2018-04-22,01:40,9.6,335,3.5,0.0,0,×
2018-04-22,01:50,9.5,331,3.1,0.0,0,×
2018-04-22,02:00,9.4,308,2.9,0.0,0,0
2018-04-22,02:10,9.4,318,3.3,0.0,0,×
2018-04-22,02:20,9.3,313,3.4,0.0,0,×
2018-04-22,02:30,9.3,300,2.6,0.0,0,×
2018-04-22,02:40,9.3,290,3.2,0.0,0,×
2018-04-22,02:50,9.4,300,2.7,0.0,0,×
2018-04-22,03:00,9.3,306,3.3,0.0,0,0
2018-04-22,03:10,9.3,316,3.5,0.0,0,×
2018-04-22,03:20,9.3,311,1.8,0.0,0,×
2018-04-22,03:30,9.3,307,2.3,0.0,0,×
2018-04-22,03:40,9.2,305,2.6,0.0,0,×
2018-04-22,03:50,9.0,309,2.6,0.0,0,×
2018-04-22,04:00,8.9,304,2.8,0.0,0,0
2018-04-22,04:10,8.8,309,2.6,0.0,0,×
2018-04-22,04:20,8.8,309,2.2,0.0,0,×
2018-04-22,04:30,8.7,298,1.9,0.0,0,×
2018-04-22,04:40,8.6,300,2.1,0.0,0,×
2018-04-22,04:50,8.6,302,2.3,0.0,0,×
2018-04-22,05:00,8.5,297,2.3,0.0,0,0
2018-04-22,05:10,8.5,293,2.5,0.0,0,×
2018-04-22,05:20,8.6,287,2.7,0.0,0,×
2018-04-22,05:30,8.7,284,2.9,0.0,0,×
2018-04-22,05:40,8.7,286,3.1,0.0,0,×
2018-04-22,05:50,8.8,286,2.8,0.0,0,×
2018-04-22,06:00,9.0,285,3.2,0.0,0,0
2018-04-22,06:10,9.1,289,3.3,0.0,0,×
2018-04-22,06:20,9.4,291,3.0,0.0,0,×
2018-04-22,06:30,9.5,293,2.6,0.0,0,×
2018-04-22,06:40,9.6,292,2.6,0.0,0,×
2018-04-22,06:50,9.7,299,2.6,0.0,0,×
2018-04-22,07:00,9.8,300,3.2,0.0,0,0
2018-04-22,07:10,10.0,289,2.9,0.0,0,×
2018-04-22,07:20,10.0,297,2.8,0.0,0,×
2018-04-22,07:30,10.0,311,3.1,0.0,0,×
2018-04-22,07:40,10.0,307,2.8,0.0,0,×
2018-04-22,07:50,10.1,312,3.1,0.0,0,×
2018-04-22,08:00,10.0,312,3.5,0.0,0,0
2018-04-22,08:10,10.0,298,2.8,0.0,0,×
2018-04-22,08:20,9.7,301,3.3,0.0,0,×
2018-04-22,08:30,9.9,300,3.3,0.0,0,×
2018-04-22,08:40,10.0,311,3.1,0.0,0,×
2018-04-22,08:50,9.8,308,2.8,0.0,0,×
2018-04-22,09:00,9.9,319,3.3,0.0,0,0
2018-04-22,09:10,10.0,312,3.1,0.0,0,×
2018-04-22,09:20,10.1,307,2.9,0.0,0,×
2018-04-22,09:30,10.2,307,2.8,0.0,0,×
2018-04-22,09:40,10.3,311,3.3,0.0,0,×
2018-04-22,09:50,10.0,313,3.1,0.0,0,×
2018-04-22,10:00,10.1,315,3.6,0.0,0,0
2018-04-22,10:10,10.4,320,2.8,0.0,0,×
2018-04-22,10:20,10.5,313,3.6,0.0,0,×
2018-04-22,10:30,10.5,310,3.4,0.0,0,×
2018-04-22,10:40,10.0,293,3.3,0.0,0,×
2018-04-22,10:50,10.8,307,3.2,0.0,0,×
2018-04-22,11:00,11.4,313,2.9,0.0,0,0
2018-04-22,11:10,10.8,317,3.1,0.0,0,×
2018-04-22,11:20,10.4,324,4.3,0.0,0,×
2018-04-22,11:30,10.3,317,4.7,0.0,0,×
2018-04-22,11:40,10.6,328,4.4,0.0,0,×
2018-04-22,11:50,11.0,328,4.1,0.0,0,×
2018-04-22,12:00,10.9,327,4.0,0.0,0,0
2018-04-22,12:10,10.9,327,4.1,0.0,0,×
2018-04-22,12:20,10.5,320,4.0,0.0,0,×
2018-04-22,12:30,10.5,318,4.0,0.0,0,×
2018-04-22,12:40,11.2,329,3.6,0.0,0,×
2018-04-22,12:50,10.8,319,3.3,0.0,0,×
2018-04-22,13:00,11.1,322,3.4,0.0,0,0
2018-04-22,13:10,11.0,316,3.8,0.0,0,×
2018-04-22,13:20,10.9,316,3.9,0.0,0,×
2018-04-22,13:30,10.9,326,4.1,0.0,0,×
2018-04-22,13:40,10.9,325,4.0,0.0,0,×
2018-04-22,13:50,11.1,315,3.7,0.0,0,×
2018-04-22,14:00,10.8,313,3.8,0.0,0,0
2018-04-22,14:10,10.7,311,3.1,0.0,0,×
2018-04-22,14:20,10.8,311,3.4,0.0,0,×
2018-04-22,14:30,10.6,332,3.4,0.0,0,×
2018-04-22,14:40,10.2,323,3.8,0.0,0,×
2018-04-22,14:50,9.8,322,4.4,0.0,0,×
2018-04-22,15:00,9.5,313,4.0,0.0,0,0
2018-04-22,15:10,9.6,303,3.3,0.0,0,×
2018-04-22,15:20,9.5,314,4.2,0.0,0,×
2018-04-22,15:30,9.6,318,3.9,0.0,0,×
2018-04-22,15:40,10.0,318,3.6,0.0,0,×
2018-04-22,15:50,9.7,319,4.3,0.0,0,×
2018-04-22,16:00,9.5,315,3.1,0.0,0,0
2018-04-22,16:10,9.3,308,3.5,0.0,0,×
2018-04-22,16:20,9.2,295,2.9,0.0,0,×
2018-04-22,16:30,9.3,301,3.2,0.0,0,×
2018-04-22,16:40,9.4,298,2.9,0.0,0,×
2018-04-22,16:50,9.5,302,3.0,0.0,0,×
2018-04-22,17:00,9.0,310,3.6,0.0,0,0
2018-04-22,17:10,9.0,306,3.2,0.0,0,×
2018-04-22,17:20,8.8,301,2.8,0.0,0,×
2018-04-22,17:30,8.6,295,2.7,0.0,0,×
2018-04-22,17:40,8.4,296,2.7,0.0,0,×
2018-04-22,17:50,8.3,308,3.5,0.0,0,×
2018-04-22,18:00,8.4,306,2.7,0.0,0,0
2018-04-22,18:10,8.2,297,2.5,0.0,0,×
2018-04-22,18:20,8.1,302,2.1,0.0,0,×
2018-04-22,18:30,8.0,301,2.6,0.0,0,×
2018-04-22,18:40,7.9,291,1.9,0.0,0,×
2018-04-22,18:50,8.0,301,1.9,0.0,0,×
2018-04-22,19:00,7.8,300,2.4,0.0,0,0
2018-04-22,19:10,7.9,294,2.3,0.0,0,×
2018-04-22,19:20,8.0,293,1.9,0.0,0,×
2018-04-22,19:30,7.9,301,2.0,0.0,0,×
2018-04-22,19:40,7.9,295,1.9,0.0,0,×
2018-04-22,19:50,7.8,299,1.8,0.0,0,×
2018-04-22,20:00,7.8,300,1.7,0.0,0,0
2018-04-22,20:10,7.8,305,0.6,0.0,0,×
2018-04-22,20:20,7.8,92,0.5,0.0,0,×
2018-04-22,20:30,7.9,56,0.3,0.0,0,×
2018-04-22,20:40,7.9,94,0.6,0.0,0,×
2018-04-22,20:50,7.9,100,1.0,0.0,0,×
2018-04-22,21:00,7.6,94,0.8,0.0,0,0
2018-04-22,21:10,7.4,74,0.8,0.0,0,×
2018-04-22,21:20,7.0,108,1.1,0.0,0,×
2018-04-22,21:30,6.8,103,1.1,0.0,0,×
2018-04-22,21:40,6.7,108,1.0,0.0,0,×
2018-04-22,21:50,6.6,117,0.9,0.0,0,×
2018-04-22,22:00,6.5,130,0.8,0.0,0,0
2018-04-22,22:10,6.4,131,1.0,0.0,0,×
2018-04-22,22:20,6.4,122,0.9,0.0,0,×
2018-04-22,22:30,6.4,137,0.6,0.0,0,×
2018-04-22,22:40,6.7,178,0.9,0.0,0,×
2018-04-22,22:50,7.0,189,1.2,0.0,0,×
2018-04-22,23:00,6.8,151,0.5,0.0,0,0
2018-04-22,23:10,6.8,170,0.8,0.0,0,×
2018-04-22,23:20,6.6,163,0.7,0.0,0,×
2018-04-22,23:30,6.7,172,0.8,0.0,0,×
2018-04-22,23:40,6.0,81,0.9,0.0,0,×
2018-04-22,23:50,5.6,92,0.7,0.0,0,×
2018-04-23,00:00,5.3,75,1.0,0.0,0,0
2018-04-23,00:10,5.1,71,0.6,0.0,0,×
2018-04-23,00:20,5.0,118,1.0,0.0,0,×
2018-04-23,00:30,4.7,102,1.0,0.0,0,×
2018-04-23,00:40,4.8,88,1.1,0.0,0,×
2018-04-23,00:50,4.6,113,1.4,0.0,0,×
2018-04-23,01:00,4.5,116,1.5,0.0,0,0
2018-04-23,01:10,4.6,112,1.5,0.0,0,×
2018-04-23,01:20,4.7,113,1.5,0.0,0,×
2018-04-23,01:30,4.9,113,1.5,0.0,0,×
2018-04-23,01:40,5.0,116,1.6,0.0,0,×
2018-04-23,01:50,5.0,116,1.5,0.0,0,×
2018-04-23,02:00,5.0,105,1.6,0.0,0,0
2018-04-23,02:10,5.0,93,1.1,0.0,0,×
2018-04-23,02:20,4.9,86,1.0,0.0,0,×
2018-04-23,02:30,4.7,61,1.1,0.0,0,×
2018-04-23,02:40,4.5,75,1.1,0.0,0,×
2018-04-23,02:50,4.3,105,1.1,0.0,0,×
2018-04-23,03:00,4.3,103,1.0,0.0,0,0
2018-04-23,03:10,4.2,100,0.8,0.0,0,×
2018-04-23,03:20,4.1,109,0.9,0.0,0,×
2018-04-23,03:30,3.9,110,1.0,0.0,0,×
2018-04-23,03:40,3.7,112,1.0,0.0,0,×
2018-04-23,03:50,3.6,108,0.8,0.0,0,×
2018-04-23,04:00,3.4,85,0.8,0.0,0,0
2018-04-23,04:10,3.3,72,1.1,0.0,0,×
2018-04-23,04:20,3.2,91,0.9,0.0,0,×
2018-04-23,04:30,3.1,96,0.9,0.0,0,×
2018-04-23,04:40,3.0,106,1.0,0.0,0,×
2018-04-23,04:50,2.9,101,1.1,0.0,0,×
2018-04-23,05:00,2.8,103,1.1,0.0,0,0
2018-04-23,05:10,3.0,99,1.2,0.0,0,×
2018-04-23,05:20,3.1,101,1.3,0.0,0,×
2018-04-23,05:30,3.2,106,1.2,0.0,0,×
2018-04-23,05:40,3.2,110,1.5,0.0,0,×
2018-04-23,05:50,3.3,106,1.4,0.0,0,×
2018-04-23,06:00,3.7,107,1.3,0.0,0,0
2018-04-23,06:10,4.1,102,1.2,0.0,0,×
2018-04-23,06:20,4.7,111,1.5,0.0,0,×
2018-04-23,06:30,5.2,111,2.3,0.0,0,×
2018-04-23,06:40,5.8,120,1.9,0.0,0,×
2018-04-23,06:50,6.4,122,1.9,0.0,0,×
2018-04-23,07:00,6.7,120,2.2,0.0,0,0
2018-04-23,07:10,7.1,116,2.3,0.0,0,×
2018-04-23,07:20,7.5,114,2.2,0.0,0,×
2018-04-23,07:30,8.0,113,2.2,0.0,0,×
2018-04-23,07:40,8.4,113,2.6,0.0,0,×
2018-04-23,07:50,9.1,98,1.9,0.0,0,×
2018-04-23,08:00,9.5,105,2.0,0.0,0,0
2018-04-23,08:10,9.9,107,1.7,0.0,0,×
2018-04-23,08:20,10.2,99,2.0,0.0,0,×
2018-04-23,08:30,10.6,95,2.0,0.0,0,×
2018-04-23,08:40,10.9,103,1.6,0.0,0,×
2018-04-23,08:50,11.1,81,2.1,0.0,0,×
2018-04-23,09:00,11.4,102,2.0,0.0,0,0
2018-04-23,09:10,11.7,102,1.8,0.0,0,×
2018-04-23,09:20,12.1,78,1.8,0.0,0,×
2018-04-23,09:30,12.7,107,1.3,0.0,0,×
2018-04-23,09:40,12.6,97,1.6,0.0,0,×
2018-04-23,09:50,13.8,104,1.6,0.0,0,×
2018-04-23,10:00,13.7,102,1.3,0.0,0,0
2018-04-23,10:10,14.1,99,1.7,0.0,0,×
2018-04-23,10:20,14.0,120,1.6,0.0,0,×
2018-04-23,10:30,14.1,112,1.3,0.0,0,×
2018-04-23,10:40,13.6,154,1.2,0.0,0,×
2018-04-23,10:50,14.0,51,1.7,0.0,0,×
2018-04-23,11:00,13.8,70,1.7,0.0,0,0
2018-04-23,11:10,13.9,170,0.5,0.0,0,×
2018-04-23,11:20,15.1,63,1.3,0.0,0,×
2018-04-23,11:30,14.9,17,2.1,0.0,0,×
